ts_utc,lat,lon,sog,mmsi,VHM0,VTM10,uo,vo,u10,v10,stormy,along_current_kn,cross_current_kn,current_speed_ms,current_speed_kn,stw_est_kn,wind_speed_ms,wind_speed_kn,_t,cog_sin,cog_cos,VMDR_sin,VMDR_cos,wind_dir_to_sin,wind_dir_to_cos,rel_wave_angle_sin,rel_wave_angle_cos,rel_wind_angle_sin,rel_wind_angle_cos,vessel_type_carrier,vessel_type_fishing,sea_sector_following,sea_sector_head
2025-03-12 02:30:00,-1.0222449241140037,-0.46160049459255537,0.19182005386160095,412549187,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,1.048767817106636,-0.38421023162240664,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,-0.7406424094659456,-0.7406423609569538,2025-03-12 02:30:00,0.04871875441212933,-0.8974837498164003,-0.07353327828435405,0.07890034117298513,1.6112425422261176,-0.38134234578124376,0.38323245579863957,-0.09419538776949132,0.7600873202085847,-0.0027760977639930545,False,True,False,False
2025-03-12 02:30:00,-1.0222449241140037,-0.46160049459255537,0.19182005386160095,200063747,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,1.048767817106636,-0.38421023162240664,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,-0.7406424094659456,-0.7406423609569538,2025-03-12 02:30:00,0.04871875441212933,-0.8974837498164003,-0.07353327828435405,0.07890034117298513,1.6112425422261176,-0.38134234578124376,0.38323245579863957,-0.09419538776949132,0.7600873202085847,-0.0027760977639930545,False,True,False,False
2025-03-12 07:10:00,-0.16910248536522818,0.9281417074433896,-0.506342107600095,416068899,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,-3.1012818793889965,0.41181098499139407,-0.054703317124605084,-0.05470331655681752,0.33779803801037317,-0.4481313804486152,-0.4481314464661264,2025-03-12 07:10:00,1.7083700525381056,0.6528748458467712,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-0.7328935985462629,2.352113668839642,0.4069986236443173,-0.7947771203098989,False,True,False,False
2025-03-12 07:10:00,-0.16910248536522818,0.9281417074433896,-0.506342107600095,416068904,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,-3.173745833428965,-0.0866232840085866,-0.054703317124605084,-0.05470331655681752,0.35900456211063697,-0.4481313804486152,-0.4481314464661264,2025-03-12 07:10:00,1.7350205782282853,0.4233435063550514,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-1.3634390824687914,2.715991359174305,0.6196543062945662,-0.5072626676892554,False,True,False,False
2025-03-13 03:20:00,0.18771106716501204,-0.8738561577390941,-0.506342107600095,403775960,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,0.007047640344381583,-0.8897984194482943,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,-0.5339715845401379,-0.5339715719339353,2025-03-13 03:20:00,1.5150761079594137,-0.21748672307041841,-0.07353327828435405,0.07890034117298513,-0.14638473878154795,-0.9514202979614865,0.38323245579863957,-0.09419538776949132,0.47327286206531843,0.7336097234081934,False,True,False,False
2025-03-13 03:20:00,0.18771106716501204,-0.8738561577390941,-0.506342107600095,403775540,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,0.007047640344381583,-0.8897984194482943,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,-0.5339715845401379,-0.5339715719339353,2025-03-13 03:20:00,-1.728456560852101,0.1259990854843732,-0.07353327828435405,0.07890034117298513,-0.14638473878154795,-0.9514202979614865,0.38323245579863957,-0.09419538776949132,0.6019379156141623,0.5521119626697771,False,True,False,False
2025-03-13 03:20:00,0.18771106716501204,-0.8738561577390941,-0.506342107600095,403772940,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,0.007047640344381583,-0.8897984194482943,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,-0.5339715845401379,-0.5339715719339353,2025-03-13 03:20:00,1.2844403952724033,-0.46112557610802635,-0.07353327828435405,0.07890034117298513,-0.14638473878154795,-0.9514202979614865,0.38323245579863957,-0.09419538776949132,0.09469586225171517,1.079738543504096,False,True,False,False
2025-03-13 03:20:00,0.18771106716501204,-0.8738561577390941,-0.506342107600095,403775540,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,0.007047640344381583,-0.8897984194482943,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,-0.5339715845401379,-0.5339715719339353,2025-03-13 03:20:00,0.22494182515795597,1.7322979643171963,-0.07353327828435405,0.07890034117298513,-0.14638473878154795,-0.9514202979614865,0.38323245579863957,-0.09419538776949132,-2.341676902531386,-1.7670696493361415,False,True,False,False
2025-03-13 04:20:00,-0.30956754903097883,0.7373341876762418,0.017279513496176912,900090906,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-2.791172803133638,0.21682059364863204,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,2.5776818886317616,2.5776818254058553,2025-03-13 04:20:00,0.04871875441212933,-0.8974837498164003,-0.07353327828435405,0.07890034117298513,-1.867340686379898,0.33271222469454903,0.38323245579863957,-0.09419538776949132,0.7600873202085847,-0.0027760977639930545,False,True,False,False
2025-03-13 04:20:00,-0.30956754903097883,0.7373341876762418,0.017279513496176912,412462283,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-2.791172803133638,0.21682059364863204,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,2.5776818886317616,2.5776818254058553,2025-03-13 04:20:00,0.04871875441212933,-0.8974837498164003,-0.07353327828435405,0.07890034117298513,-1.867340686379898,0.33271222469454903,0.38323245579863957,-0.09419538776949132,0.7600873202085847,-0.0027760977639930545,False,True,False,False
2025-03-15 00:00:00,-1.336985438642941,0.6182409208594007,-0.506342107600095,574010429,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,1.5007139781859544,0.2916269873209254,0.0,2.9294821381739187,-0.6670052476677516,-0.054703317124605084,-0.05470331655681752,-1.4271007199419252,-0.1741966038488401,-0.1741965816235556,2025-03-15 00:00:00,-1.763807281459064,0.28517587044207937,-0.07353327828435405,0.07890034117298513,1.8661825605036846,0.4845084881783144,-0.971880559177158,-1.6152336993442757,-2.271816865356529,-1.76459201156708,False,True,False,False
2025-03-15 00:00:00,-1.336985438642941,0.6182409208594007,-0.506342107600095,574710054,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,1.5007139781859544,0.2916269873209254,0.0,2.9208387984686053,-0.7167157970256641,-0.054703317124605084,-0.05470331655681752,-1.4245712527855183,-0.1741966038488401,-0.1741965816235556,2025-03-15 00:00:00,-1.7603413946159499,0.2622543776893091,-0.07353327828435405,0.07890034117298513,1.8661825605036846,0.4845084881783144,-0.9104135128539053,-1.5778545952736864,-2.328956329639053,-1.7666788391022694,False,True,False,False
2025-03-15 01:20:00,-0.4814686749505253,-0.6786424656508466,-0.506342107600095,412549025,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,0.6609273523997018,1.4292003957417498,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,0.45783624392196737,0.4578363154943101,2025-03-15 01:20:00,-1.2810776695091295,1.3415556546357983,-0.07353327828435405,0.07890034117298513,0.6038285437428923,1.4242635800357037,0.38323245579863957,-0.09419538776949132,0.4348096921792687,0.7784113000114181,False,True,False,False
2025-03-15 01:20:00,-0.4814686749505253,-0.6786424656508466,-0.506342107600095,412549018,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,0.6609273523997018,1.4292003957417498,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,0.45783624392196737,0.4578363154943101,2025-03-15 01:20:00,-0.8155969306710762,1.6010922379604575,-0.07353327828435405,0.07890034117298513,0.6038285437428923,1.4242635800357037,0.38323245579863957,-0.09419538776949132,-0.19000685637537595,1.257503737469349,False,True,False,False
2025-03-15 01:30:00,-0.16767789039904404,0.9283696129082741,-0.506342107600095,30551355,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,1.105052659417782,-2.8787480608619527,-0.054703317124605084,-0.05470331655681752,-0.893182743438267,-0.4481313804486152,-0.4481314464661264,2025-03-15 01:30:00,-0.7881971676600505,-0.7646989145100351,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,0.3198760207434917,1.1543330284775684,-1.998052365417921,1.761138414900635,False,True,False,False
2025-03-15 01:30:00,-0.16767789039904404,0.9283696129082741,-0.506342107600095,62563904,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,1.105052659417782,-2.8787480608619527,-0.054703317124605084,-0.05470331655681752,-0.893182743438267,-0.4481313804486152,-0.4481314464661264,2025-03-15 01:30:00,-0.7881971676600505,-0.7646989145100351,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,0.3198760207434917,1.1543330284775684,-1.998052365417921,1.761138414900635,False,True,False,False
2025-03-15 01:50:00,-0.4812787289550339,-0.6786424656508466,-0.506342107600095,412549018,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,0.6609273523997018,1.4292003957417498,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,0.45783624392196737,0.4578363154943101,2025-03-15 01:50:00,-1.7350831855326931,0.1485220280616057,-0.07353327828435405,0.07890034117298513,0.6038285437428923,1.4242635800357037,0.38323245579863957,-0.09419538776949132,0.31274078864156324,-0.8885907450875983,False,True,False,False
2025-03-15 01:50:00,-0.4812787289550339,-0.6786424656508466,-0.506342107600095,412549027,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,0.6609273523997018,1.4292003957417498,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,0.45783624392196737,0.4578363154943101,2025-03-15 01:50:00,0.04871875441212933,-0.8974837498164003,-0.07353327828435405,0.07890034117298513,0.6038285437428923,1.4242635800357037,0.38323245579863957,-0.09419538776949132,0.7600873202085847,-0.0027760977639930545,False,True,False,False
2025-03-15 02:10:00,-1.2852251548715858,0.7517175547933937,-0.506342107600095,412501603,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,1.0808207133722205,0.15491182879615037,0.0,-2.837191472812191,-1.5466734329863614,-0.054703317124605084,-0.05470331655681752,0.26051217021697964,-0.9840948524158544,-0.9840949565123919,2025-03-15 02:10:00,1.4999998192093338,-0.23756564505561653,-0.07353327828435405,0.07890034117298513,1.8898216962587375,0.37059538954437105,-3.7605179348321456,3.36014144027941,-0.640871514601631,1.4632062541938806,False,True,True,False
2025-03-15 02:10:00,-1.2852251548715858,0.7517175547933937,-0.506342107600095,412501954,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,1.0808207133722205,0.15491182879615037,0.0,0.04295907301994132,-0.00010959291035798389,-0.054703317124605084,-0.05470331655681752,-0.12762896203025245,-0.9840948524158544,-0.9840949565123919,2025-03-15 02:10:00,0.04871875441212933,-0.8974837498164003,-0.07353327828435405,0.07890034117298513,1.8898216962587375,0.37059538954437105,0.38323245579863957,-0.09419538776949132,0.7600873202085847,-0.0027760977639930545,False,True,False,False
2025-03-15 02:20:00,-0.16910248536522818,0.9281670302728214,-0.506342107600095,30551399,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,-1.5374088718581083,-2.7799403248758408,-0.054703317124605084,-0.05470331655681752,-0.11986827434216389,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:20:00,0.7221666626169239,-0.7746307145394944,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-2.4678427044084597,3.123864381414568,-0.3329595489234461,1.3310847637579082,False,True,True,False
2025-03-15 02:20:00,-0.1691974583629739,0.9281670302728214,-0.506342107600095,30551399,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,1.689779456845006,2.11481561108523,-0.054703317124605084,-0.05470331655681752,-1.0643026207067803,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:20:00,-0.9746142978898696,1.531913613102878,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-3.1320581155066116,-2.382628038544344,-0.013956026770029412,-1.1391591606325953,False,True,False,True
2025-03-15 02:20:00,-0.16910248536522818,0.9281670302728214,-0.506342107600095,30551355,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,0.5734146175862295,2.587979946007505,-0.054703317124605084,-0.05470331655681752,-0.7375992523621446,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:20:00,-0.323815151290808,1.7250804190469418,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-1.3456957067933217,-1.8173133529384977,-1.0403734241368323,-1.5785103688684483,False,True,False,False
2025-03-15 02:20:00,-0.1691974583629739,0.9281670302728214,-0.506342107600095,62563904,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,0.780703758397623,2.536594794153167,-0.054703317124605084,-0.05470331655681752,-0.7982622705286005,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:20:00,-0.4435821926766288,1.705898156495985,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-1.6259368264621337,-1.944834298049938,-0.8397203583722603,-1.5187141568648663,False,True,False,False
2025-03-15 02:30:00,-0.16900751236748246,0.9281417074433896,-0.506342107600095,416052539,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,-3.173745833428965,-0.0866232840085866,-0.054703317124605084,-0.05470331655681752,0.35900456211063697,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,1.7350205782282853,0.4233435063550514,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-1.3634390824687914,2.715991359174305,0.6196543062945662,-0.5072626676892554,False,True,False,False
2025-03-15 02:30:00,-0.16900751236748246,0.9281417074433896,-0.506342107600095,416052539,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,-3.07574783931015,0.5096474526682322,-0.054703317124605084,-0.05470331655681752,0.33032551952193256,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,1.69668668802075,0.6981649846484965,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-0.6204606978977932,2.2719975028754296,0.35353501915342733,-0.8496245139700161,False,True,False,False
2025-03-15 02:30:00,-0.16900751236748246,0.9281417074433896,-0.506342107600095,416068899,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,-2.307083305810053,-2.2393243384510733,-0.054703317124605084,-0.05470331655681752,0.10537639591080428,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,1.1771761144380513,-0.5433732022813026,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-4.001903404756533,3.3810546060590414,0.3155339458560099,0.900128588207605,False,True,True,False
2025-03-15 02:30:00,-0.16900751236748246,0.9281417074433896,-0.506342107600095,416068899,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,2.0951902116745136,1.7862440891436415,-0.054703317124605084,-0.05470331655681752,-1.1829457869085056,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,-1.2155726119499939,1.3900602149914056,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-4.001903404756534,-2.4910075697727843,0.3155339458560096,-0.8859943970911662,False,True,False,True
2025-03-15 02:30:00,-0.16900751236748246,0.9281670302728214,-0.506342107600095,30551399,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,0.5965162675018476,-3.0360487153427402,-0.054703317124605084,-0.05470331655681752,-0.7443599336164578,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,-0.5027264877503098,-0.8472697971372968,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,0.0321244219880553,1.642385132203396,-2.473875466534298,1.783680048987334,False,True,False,False
2025-03-15 02:30:00,-0.16900751236748246,0.9281417074433896,-0.506342107600095,30551399,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,-2.7447455881645397,1.2503023907022033,-0.054703317124605084,-0.05470331655681752,0.2334579484770325,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,1.5296850418775882,1.0438996106995782,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,0.09268761034218126,1.559673492960087,-0.19391540125980977,-1.2455024534025119,False,True,False,False
2025-03-15 02:30:00,-0.16900751236748246,0.9281417074433896,-0.506342107600095,416068899,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,1.8773848587884239,-2.4301704501812815,-0.054703317124605084,-0.05470331655681752,-1.1192052068319929,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,-1.215572611949994,-0.5433732022813027,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,0.46108741241631823,0.28346191938317195,-1.0738140087875343,1.6016726983398275,False,True,False,False
2025-03-15 02:30:00,-0.16900751236748246,0.9281417074433896,-0.506342107600095,30551399,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,0.04295907301994132,2.65606956884346,-0.054703317124605084,-0.05470331655681752,-0.5823618182613359,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,-0.01919824875597157,1.7451618091763876,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-0.7180051385611376,-1.4517806431084366,-1.5713453879033157,-1.693660671268869,False,True,False,False
2025-03-15 02:30:00,-0.16910248536522818,0.9281417074433896,-0.506342107600095,416068899,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,0.04295907301994132,2.65606956884346,-0.054703317124605084,-0.05470331655681752,-0.5823618182613359,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,-0.01919824875597157,1.7451618091763876,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-0.7180051385611376,-1.4517806431084366,-1.5713453879033157,-1.693660671268869,False,True,False,False
2025-03-15 02:30:00,-0.16910248536522818,0.9281417074433896,-0.506342107600095,416068904,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,-2.0892779529239616,1.9770902008738498,-0.054703317124605084,-0.05470331655681752,0.041635815834290935,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,1.1771761144380513,1.3900602149914052,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,0.46108741241631823,0.6065851169030855,-1.0738140087875347,-1.5875385072233887,False,True,False,False
2025-03-15 02:30:00,-0.16900751236748246,0.9281670302728214,-0.506342107600095,62563904,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,2.6597955244703777,-1.4816595940815604,-0.054703317124605084,-0.05470331655681752,-1.348177126152546,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,-1.6339651930126264,-0.09313205076410608,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-0.09288528829000055,-0.9042729711115041,-0.0011624607825415423,1.145037418487956,False,True,False,False
2025-03-15 02:30:00,-0.16910248536522818,0.9281417074433896,-0.506342107600095,62563904,0.039713690397651775,0.07615494390838215,-0.054039069493235316,-0.0631194577928385,-0.2557863975097668,-0.8872188880093629,0.0,0.12012843748402692,-3.1047148561190525,-0.054703317124605084,-0.05470331655681752,-0.6049453773424075,-0.4481313804486152,-0.4481314464661264,2025-03-15 02:30:00,-0.23298374538949065,-0.8886221632793297,-0.07353327828435405,0.07890034117298513,-0.5319139776484031,-0.9035499582192531,-0.34844914664510385,2.05092782912994,-1.9611983026362299,1.7577989260526807,False,True,False,False
